 48.8319  49.5324  48.8990  49.1723  49.1576
 48.9090  48.3786  49.0652  49.0186  47.6923
 48.5817  49.2790  49.0831  48.0231  48.9124
 49.8114  48.8795  48.9626  48.5941  48.8764
 48.9233  49.0006  49.0402  48.8352  48.7977
 49.7056  49.3451  49.9247  49.3864  48.7430
 48.6675  49.6687  49.5262  48.9818  49.4970
 49.3686  48.8836  49.5315  48.9749  49.1105
 49.5020  48.3778  47.8450  48.4310  48.8708
 49.0884  49.2848  49.4444  48.4975  49.7337
 49.1705  49.3454  49.1221  48.4909  49.1325
 49.0353  48.1741  48.9048  48.7829  49.2951
 48.6383  49.2059  49.4128  48.9288  48.7203
 48.7125  49.0949  48.2113  49.1030  48.9025
 49.7114  49.0577  48.9440  48.8435  48.9306
 48.7560  49.3311  48.8456  48.9651  48.3068
 48.7135  48.5167  49.0791  49.1922  48.7542
 48.6809  49.3357  48.7109  49.3120  48.9791
 49.1994  48.6299  49.0641  48.7594  49.5405
 49.2102  49.3236  49.0753  48.5833  48.8504
 49.1011  49.0692  48.5589  48.8116  48.4943
 48.8692  48.7828  49.2057  48.8463  48.9439
 48.9929  49.4088  49.1150  48.6477  48.9084
 49.2044  48.8178  48.4469  49.4866  49.0610
 49.0660  48.5561  49.3436  48.8041  48.9602
 48.2403  49.3649  48.8200  49.6366  48.8108
 49.7934  48.7532  49.5724  49.2126  49.0301
 49.2189  48.8275  49.2900  49.1192  49.3173
 49.1358  48.4529  49.0856  49.2702  48.6539
 49.4874  48.4325  48.5298  49.2296  49.0072
 49.2213  48.8023  48.2587  49.1512  49.0129
 48.9600  49.3095  48.1577  48.7764  49.3374
 49.5404  49.3719  49.2712  49.5811  48.8704
 48.6604  48.8776  49.1913  48.3972  49.2030
 48.7920  49.0433  48.9310  49.4737  48.7863
 48.1237  49.0810  49.2898  48.5856  49.3092
 49.2335  49.8474  48.7573  48.8720  48.7294
 49.2054  48.3519  48.6966  48.4508  49.3368
 49.5155  49.2024  49.1038  49.5382  48.9332
 48.9160  48.1775  48.3767  49.2827  48.7308
 49.2560  48.7684  48.5580  48.5846  49.3342
 48.5586  49.2691  49.4115  48.7129  49.5070
 49.3626  49.4179  49.4671  49.2199  49.0943
 48.8981  49.7813  49.2968  49.6760  49.0125
 49.3708  48.7726  49.2515  48.8648  49.1664
 48.7952  49.2353  49.5249  49.0102  48.8299
 48.3137  48.5876  48.6845  49.1361  48.9549
 49.4963  48.8639  49.1919  48.9833  49.9192
 48.6577  48.7408  48.9632  48.7368  48.4707
 49.0648  48.7892  49.0853  49.2833  48.3944
 48.8422  48.6253  48.7229  48.8519  49.8055
 48.2604  49.3266  48.9116  48.1553  48.6283
 49.1519  49.5507  48.5339  49.4951  49.0750
 48.8987  48.8412  48.8772  48.9584  49.3527
 48.9155  49.9319  49.5001  48.8805  49.1037
 48.1924  48.9402  49.3375  49.0730  48.7154
 49.0617  48.5235  48.9991  48.8536  48.7738
 49.2787  48.8215  48.9987  48.7121  48.5661
 49.0274  49.4814  49.2936  49.1647  49.3702
 49.3933  48.6447  49.0132  48.6853  49.6535
 49.1087  49.1747  49.5343  48.9534  48.8638
 49.2001  48.7092  48.8212  49.1641  48.9267
 49.0364  48.5739  48.9083  48.9310  49.2445
 49.2525  48.8153  49.2376  48.8992  49.4038
 48.1926  49.6361  48.5329  48.4533  48.8011
 48.8515  49.5205  49.2895  49.1537  48.3078
 49.2174  48.9388  48.8524  48.6671  48.2808
 48.7613  49.7736  48.9961  48.9742  48.3649
 49.4590  48.9460  48.9912  48.4858  48.8460
 49.0285  48.7253  48.8462  49.3079  48.6485
 49.0716  48.8926  49.4145  48.6248  48.9202
 49.3716  49.1885  49.1282  49.2803  48.9279
 49.1739  48.9059  48.8553  48.8463  48.9927
 49.3355  49.8168  48.7257  49.4717  48.7966
 49.1204  48.9659  48.7404  49.2017  48.7471
 49.5880  48.7239  49.2138  48.8332  49.2302
 48.9139  49.1154  49.5852  48.7525  49.4488
 48.9325  49.1290  48.7888  48.7815  49.2759
 49.3956  48.3209  48.6950  49.3202  48.7371
 49.2510  48.7260  49.0770  49.5054  48.8546
 48.6819  49.2725  49.7098  49.2531  49.1781
 49.0772  48.2829  48.7691  48.9036  48.8153
 49.0145  49.4034  49.4869  48.6428  49.1131
 48.8796  48.9926  49.4750  49.4791  49.0620
 48.5183  49.1585  48.5476  49.6034  49.1152
 48.6297  48.8960  48.9649  49.1219  49.2183
 49.0033  48.6143  48.3303  49.1512  48.9107
 49.1096  48.4038  48.9504  49.0932  49.4890
 49.3082  48.6219  49.3024  48.7703  49.4636
 49.8033  49.2312  50.0321  49.3112  48.6788
 49.1876  48.9397  48.7926  48.9351  49.3850
 48.6938  49.0286  48.5782  48.8175  49.1141
 48.5847  48.3854  48.8711  49.2344  49.0520
 48.5663  48.8606  48.3857  48.8418  48.5444
 48.7369  48.5358  49.5487  48.6022  48.5868
 48.6391  48.9716  49.8653  48.4831  49.0773
 49.5540  48.9458  49.0992  48.7375  49.6755
 49.6124  48.4276  48.7360  49.0659  48.5233
 49.0392  48.8662  49.4746  49.0821  49.5789
 49.6513  49.1675  48.7126  49.3823  48.4538
 49.0465  48.9675  49.1198  48.7191  49.2015
 48.8955  49.1755  49.1767  48.9602  48.6180
 49.2349  49.0998  49.1791  49.3281  48.8883
 49.4732  48.5224  48.4551  48.8549  49.2254
 48.8246  49.4831  49.2076  48.5705  49.6807
 49.1290  49.2677  49.1539  48.8779  48.2735
 49.0637  48.5241  49.3233  49.0576  48.8577
 49.4167  49.8496  48.9836  48.5536  48.3611
 49.1044  48.7820  48.7269  49.3297  49.6034
 49.1217  48.6908  49.3081  49.1110  49.0126
 48.9866  48.8436  49.4424  48.9959  49.0297
 48.9371  48.6019  48.7505  49.6113  48.8272
 48.6413  48.9589  49.1866  49.4318  48.6764
 48.8144  49.3165  49.7170  49.5174  48.7296
 48.7748  48.8363  49.3785  49.1257  48.4295
 49.2098  49.5716  49.3076  49.0457  48.8727
 49.1148  49.7906  49.8085  48.6408  48.6070
 48.6780  49.4762  49.3130  49.0249  49.2457
 49.0339  49.6621  48.5786  49.2434  48.8281
 48.9711  49.0488  48.7495  48.7179  49.1699
 49.2232  49.0945  49.3926  49.5772  48.9380
 49.7149  49.3805  49.1202  49.4501  49.1204
 48.7247  48.6150  49.1367  49.2628  49.0749
 49.4213  49.5806  49.0196  48.8154  49.3594
 49.1100  48.4445  49.2161  48.3215  49.2354
 49.0964  48.6091  48.8745  49.6428  49.3213
 48.6582  48.4593  48.7942  49.1600  48.9638
 48.8699  49.3156  49.3396  48.4140  48.7979
 48.2665  48.9387  49.0628  48.8591  49.0897
 48.5385  49.1602  48.4799  48.5605  49.7492
 48.8878  48.7356  49.1255  48.5813  49.1852
 48.9107  48.8537  49.2973  49.0441  49.2980
 49.5385  49.2091  49.3924  50.0897  49.3323
 48.3855  48.2895  49.3923  48.9275  48.7167
 49.1695  48.7206  49.3958  49.3068  48.1912
 49.2876  48.9384  49.1637  48.5202  50.0701
 48.8710  48.6064  49.0515  49.4331  48.8260
 49.1395  48.4598  48.8494  49.0539  49.2146
 49.0597  48.2085  48.9348  49.0919  49.0142
 48.6787  48.8097  48.3275  49.3628  49.0455
 48.8226  49.0524  49.1708  48.9290  49.8650
 49.3470  48.2769  48.5751  48.7177  49.1674
 48.6463  48.4191  49.2065  49.7976  49.2660
 48.7527  49.2191  49.4684  49.0888  48.5409
 49.1669  48.6622  49.5927  49.1455  48.8163
 48.6324  49.1743  49.9815  49.0528  48.8531
 49.0454  49.3339  48.8796  49.1222  49.9600
 49.5951  49.2338  48.5576  49.0135  49.3538
 49.0597  49.0067  49.2747  49.3256  48.9641
 49.0662  49.0466  48.7647  48.8268  48.9834
 49.7623  48.5868  48.5875  48.8550  49.3446
 48.8374  48.5937  48.8893  49.0329  48.5000
 48.9405  48.8080  49.2652  48.9621  49.5322
 49.3608  48.8134  49.1030  49.1900  49.0129
 48.4963  48.9904  49.5818  49.3574  49.1209
 49.2437  48.7300  48.2809  48.2316  49.2324
 48.8937  49.1414  49.1124  48.9058  48.5850
 49.4604  48.6893  48.7231  48.9130  48.7593
 49.3004  49.1917  49.0046  48.6490  49.3006
 48.8374  49.3326  48.7790  49.3807  48.7036
 49.0686  49.6461  48.5673  48.1055  49.1664
 49.6007  48.9074  49.4353  48.9496  48.6840
 49.0948  48.9833  49.3272  49.4806  48.7047
 49.2532  48.9758  49.2566  48.8571  48.9437
 49.0171  48.9673  48.2488  48.8560  48.8028
 49.4690  48.9414  48.6314  48.6548  49.4218
 49.1468  49.0244  48.8478  48.7044  49.2578
 48.9113  48.5980  49.0716  49.0459  49.4092
 48.7097  49.1453  49.1291  49.0139  49.0276
 49.3428  48.8279  48.5989  49.1192  48.9547
 48.7901  49.0591  49.0237  49.1276  48.8691
 48.7584  49.7816  49.1975  48.9612  48.9519
 49.0635  48.5357  48.7898  48.8826  49.1840
 49.0812  49.3094  48.6430  49.0340  48.7091
 48.3605  48.8316  48.9415  49.3620  49.0165
 48.6647  48.8555  49.3516  48.5127  49.0086
 48.8858  49.1635  48.8292  48.3493  49.0188
 49.4302  49.1292  48.7089  49.1916  48.5857
 48.9117  48.7922  49.5163  49.7645  49.1391
 49.5284  49.6475  48.6539  48.3712  49.2352
 49.3983  49.1814  49.6377  49.1232  48.3900
 49.2926  49.2841  48.7221  48.8728  48.8192
 49.1579  48.7258  49.1918  49.2605  48.7995
 49.1105  48.7646  48.8951  49.2661  49.0050
 48.5146  49.0320  48.5095  48.9404  48.9346
 49.0600  48.3446  48.4926  48.7186  49.0780
 49.0780  48.7927  49.1327  48.2600  49.0944
 49.3621  48.8763  49.3686  49.0182  49.5135
 48.5998  48.9693  48.9033  48.6225  48.8800
 48.6211  48.8592  49.4450  48.8992  49.4693
 48.9017  49.0304  48.8416  49.2317  49.0821
 49.3175  49.7952  49.7117  48.2748  49.0939
 48.9184  49.7031  49.0843  49.0376  48.8952
 48.8257  48.8063  49.1240  49.0484  48.8195
 48.8673  49.5143  49.2649  49.0955  48.6314
 49.3870  48.9501  49.4155  49.0545  49.0851
 49.1713  48.5273  48.5773  48.7838  48.9511
 48.7404  49.0520  49.8239  48.8328  49.1885
 49.4940  48.9122  49.1682  48.6250  48.3357
 49.3128  49.1430  49.3284  48.9416  49.0997
 48.6761  48.4589  49.5536  49.4473  48.8594
 49.0690  48.4271  48.4180  49.6297  49.7227
 48.5503  49.2125  48.5519  48.5939  48.9717
 48.9534  48.8021  49.0534  49.0561  49.4115
 48.5357  48.7450  49.4234  48.8871  49.0587
 48.9488  48.5456  48.9324  49.5605  49.1490
 48.7586  49.2686  49.3045  48.9946  49.6484
 49.1661  48.9693  48.7455  48.1845  48.1613
 48.8207  48.7028  48.7995  48.1863  48.8973
 49.0304  49.6962  48.9724  48.8507  48.9439
 48.7192  49.0132  48.9431  48.8278  49.2287
 48.7258  49.3924  49.4975  49.0237  49.3061
 49.7289  49.1433  49.7136  49.4233  48.9459
 48.8496  48.6130  48.6088  49.0401  49.6627
 49.0175  49.2057  48.9294  48.9325  49.2214
 49.0801  49.0634  49.0963  49.2222  49.0049
 48.7546  48.5739  48.9152  49.7389  49.7498
 49.4627  48.7390  49.4756  48.5383  48.8965
 49.5716  49.0204  48.3920  49.2476  48.7411
 49.1047  48.5990  48.1023  48.9127  49.3738
 49.3023  49.5113  49.0170  48.8966  48.7555
 48.7165  49.2988  49.7245  49.1928  48.8316
 48.7529  48.7412  49.4234  48.5807  49.2167
 48.6687  48.9031  49.0245  48.9429  49.0722
 48.4855  48.8456  49.2470  49.2297  49.2158
 49.6555  49.1292  48.5581  49.2236  48.7671
 48.8575  48.6050  49.1107  48.9923  49.0825
 49.0743  49.2049  48.9678  48.8496  48.6760
 48.8777  49.6129  49.7713  48.8388  48.6700
 49.3236  49.1586  48.7673  48.6778  49.1284
 49.6910  49.0009  49.0705  49.1905  48.7552
 48.5457  49.4795  48.6588  49.0752  49.0634
 49.6463  49.1256  48.8448  48.7849  48.9534
 49.1308  48.8740  48.8849  49.0368  49.1658
 48.6404  48.8530  49.1162  48.5527  48.4763
 49.2934  49.3422  48.9820  48.4496  48.9457
 48.7834  49.2135  49.0158  49.6164  48.8991
 48.8827  48.7567  48.9717  48.7644  49.5124
 49.0252  48.8013  48.7304  48.7985  49.1968
 48.8072  49.7664  49.1942  49.3910  49.4388
 48.7188  49.2729  48.7365  49.3598  49.6066
 48.8980  48.9367  48.7170  48.9601  49.4573
 49.4344  49.3598  48.5804  49.0541  49.1553
 48.9919  49.4579  49.4470  49.2983  49.4233
 48.8733  48.9333  49.4934  48.4396  48.9236
 49.3264  49.0629  48.6344  48.2787  48.9720
 48.9722  48.6480  49.1505  49.2345  49.3122
 49.3733  49.0903  48.5612  49.3511  49.3624
 48.5037  49.0784  48.8937  48.6125  49.0297
 49.3219  48.8194  49.3161  48.7935  49.4352
 49.0328  48.3217  49.4586  48.7039  49.1027
 49.0320  48.8633  48.5343  48.3525  49.2164
 48.6884  48.6349  48.8228  49.0043  48.9674
 49.1879  49.0983  49.4267  49.2385  48.7420
 49.3840  49.1425  48.7245  48.5774  48.7987
 48.9961  49.2323  49.6517  48.6849  49.6025
 48.3825  49.2469  48.8466  48.9120  48.1739
 48.9441  49.1424  48.8728  48.9747  49.1658
 48.8018  48.5499  48.8042  49.4270  49.5048
 49.3496  48.9310  48.7837  48.1520  49.1268
 49.0155  49.0819  49.4706  48.7536  48.9792
 48.9520  49.2379  48.9144  48.5844  48.6314
 49.2757  48.8740  48.3525  48.8403  49.1323
 48.6307  49.2486  48.9373  49.0891  49.0703
 48.8805  48.3614  49.1045  48.8495  48.6930
 48.7779  49.1174  48.4261  49.5850  49.1836
 48.9661  49.2186  49.1028  49.4443  48.6887
 48.6058  49.0788  48.5835  48.5638  49.5905
 48.5366  49.1436  49.7239  49.3623  49.0868
 49.0747  48.4948  49.1820  49.0588  49.1367
 48.3771  49.2377  49.8698  48.8969  48.8114
 49.0654  49.6191  48.6947  49.6058  48.7221
 48.2588  48.3022  49.3347  49.8564  49.1171
 48.3212  48.9213  49.0564  48.8012  48.8416
 48.8357  49.2788  49.0727  48.8534  48.6618
 49.1241  49.5229  48.7360  48.4157  48.8976
 49.1692  48.6797  48.6396  48.8732  48.9646
 48.8448  48.8436  49.7608  48.9916  48.6560
 48.3979  48.7151  48.9909  48.7360  48.7170
 48.9063  49.4037  49.0363  49.0920  49.0377
 49.4639  48.4889  49.7720  49.1297  48.7446
 49.6279  48.8776  48.8532  48.8739  48.8944
 49.0171  49.3582  49.4917  48.5658  48.8267
 48.7976  49.0523  48.4079  49.0036  49.3707
 50.1229  48.8289  49.0523  48.9690  48.9364
 49.2665  49.0435  48.9463  48.9005  48.7223
 48.9422  48.6948  48.2551  48.6937  48.5955
 48.6349  49.1967  49.4865  48.9733  48.3890
 49.9665  48.7339  49.1503  48.9286  48.9882
 49.3101  49.3226  48.9819  49.3221  49.5807
 48.8021  48.6937  49.0210  48.7979  48.6833
 48.9628  48.4739  48.8475  48.2177  48.9009
 48.5972  48.9895  48.7472  48.4177  49.4857
 48.6880  48.8388  48.8002  49.0203  48.8366
 49.2363  49.0065  49.1066  49.0719  49.3636
 48.9037  49.0294  49.1681  48.5160  49.0619
 48.7248  48.7681  48.7165  49.3849  48.7792
 48.9363  48.6126  48.4711  49.5356  49.5215
 49.0849  48.8960  48.7366  49.4593  48.8383
 47.6740  49.0704  48.3129  49.3052  48.3902
 48.7117  49.4526  49.5661  48.8615  49.4111
 49.2109  48.9586  49.1915  49.2618  49.0757
 48.9333  49.2197  49.0217  49.3882  48.8815
 48.9881  49.1511  49.1369  49.2311  49.1992
 48.9872  49.1559  48.7111  49.0809  48.9285
 48.9617  49.7125  49.1621  48.6976  48.4882
 49.6298  49.2426  49.8129  48.9893  48.6677
 49.1209  48.9148  49.2618  49.1922  48.8595
 48.5900  48.6673  48.9692  48.0684  48.6758
 48.8466  49.0471  48.4055  48.9487  49.2904
 49.0201  49.2309  49.1996  48.7692  48.6535
 49.4164  49.1337  48.8968  48.8515  48.2668
 48.7912  48.9119  48.2718  48.7512  48.7599
 48.8744  49.5661  49.4412  48.5789  49.1094
 49.2227  48.9042  49.2361  49.0348  48.5727
 48.3868  48.6198  48.4120  49.6306  48.4122
 49.2253  49.4741  48.8676  48.8909  49.7847
 48.9563  49.2955  48.8870  49.0449  49.0231
 48.8847  48.7789  48.8472  49.4999  48.8592
 48.9861  49.6284  48.8725  49.1547  49.2878
 49.1745  49.1210  48.9380  48.8160  48.6299
 48.4500  49.2246  48.8542  49.2816  49.5643
 48.8564  48.4678  49.2219  49.0579  48.9961
 48.7045  49.3450  49.2746  48.9640  49.0430
 49.0644  49.3035  49.1942  49.3890  49.5028
 48.6172  49.5182  49.1547  48.6934  48.8021
 49.2250  48.5721  48.6469  49.4563  49.3179
 49.3921  48.6465  48.8955  48.9509  48.3201
 49.4361  49.4046  48.6956  48.0398  49.1321
 49.2321  48.8301  49.4214  49.1591  48.3032
 49.1430  49.1099  49.3712  49.0726  48.6104
 49.7367  49.4206  48.6099  49.3732  48.5179
 49.3491  48.9603  48.5466  49.0462  49.1219
 48.8020  48.7054  48.6012  48.8208  49.2012
 49.5090  49.7084  49.4839  48.6866  49.3852
 48.8346  48.5978  49.4875  48.9534  49.1314
 49.9925  49.0532  48.6412  49.3468  49.2303
 49.4005  49.1315  48.3263  48.9836  49.2991
 48.9819  49.0698  48.1183  48.5739  49.1907
 48.6442  49.2001  49.2872  48.7575  48.7699
 49.7213  48.4669  48.9830  49.2750  49.4063
 48.9294  49.1271  49.2167  49.3147  48.7521
 48.4714  49.0566  49.3028  50.1860  48.6486
 48.8670  48.4680  49.0288  48.8285  48.7426
 48.5260  48.9649  48.9988  48.1158  49.6338
 49.3109  48.8292  49.4795  49.8766  49.5581
 49.5060  48.7045  48.8151  48.3717  49.4133
 49.6266  48.4050  48.9166  48.6606  48.8381
 49.4229  48.4067  48.3566  48.6268  49.3177
 49.7395  49.3390  48.7536  49.1182  48.9917
 48.5225  48.5126  49.6080  49.1795  49.3667
 49.3144  49.0654  48.9305  49.2725  48.9647
 49.3623  49.4727  48.6526  48.8598  48.7232
 49.2618  49.0716  48.8391  48.7409  49.2134
 48.9680  48.8013  48.9957  48.9925  49.4537
 48.9910  48.1191  49.0701  49.0197  49.1197
 48.7919  49.4373  49.0700  48.9100  48.9235
 49.3668  48.6593  48.8643  48.5001  49.1610
 49.0416  49.4715  48.3353  49.2621  49.1261
 49.2040  48.7220  49.0460  49.2921  48.6758
 48.7007  49.5274  48.7259  48.8715  48.7637
 49.1679  49.2955  49.2179  48.8068  49.2249
 49.3693  48.8797  48.4811  49.0233  49.6241
 48.9348  49.4457  49.0219  48.8922  48.9657
 48.6173  48.3512  48.8634  49.0099  48.5383
 48.1676  49.1544  48.7545  49.2028  49.0270
 49.0345  49.1049  49.5517  49.4122  48.7465
 48.7598  49.3816  49.3119  49.6196  49.0119
 49.4783  49.2565  49.1179  48.4285  49.1710
 49.1897  48.7104  48.6789  48.9465  48.4589
 48.4359  49.2204  48.9022  48.9239  49.1880
 49.5588  49.4468  48.7513  49.2532  48.8306
 49.4348  49.1107  49.0676  49.0563  49.2671
 49.0381  48.7242  47.9837  48.9401  48.8196
 48.5658  49.0949  49.2689  48.9317  48.8062
 49.2577  49.8116  49.0654  48.4249  49.0776
 48.6925  48.5990  49.0673  48.6894  49.1954
 48.9888  48.9451  49.2176  49.1621  49.1069
 48.8014  48.9222  49.1978  49.3456  48.8505
 49.2579  48.6969  49.6113  48.3896  49.3415
 48.5955  48.4976  49.2244  48.8285  49.5908
 48.7617  49.7219  48.7811  48.9480  48.9815
 49.1557  49.0551  48.9541  49.0415  49.4699
 48.8443  48.5275  48.8404  48.6374  48.8116
 49.2469  49.2046  48.1353  48.3725  49.0793
 49.4372  48.5389  48.4118  49.9448  49.1872
 48.5930  49.1067  49.0642  48.9513  49.2029
 48.9454  48.6520  49.2363  49.0086  48.7216
 48.8612  49.3301  48.9917  48.9437  48.9261
 48.6245  48.5147  48.8692  48.6951  49.7393
 48.4967  49.2300  48.7033  48.9114  49.3337
 49.0095  48.3764  49.3598  48.8652  48.9133
 48.9521  49.0306  48.3266  48.5293  49.1206
 48.9598  49.8720  49.1740  49.7019  48.7480
 48.1837  49.2592  48.9553  49.2602  48.3647
 48.9979  48.7360  49.0651  48.3859  48.4770
 49.1390  48.8557  49.2402  49.0390  48.7702
 48.9848  49.0595  49.1126  48.8472  49.2171
 48.9004  49.5303  48.5282  49.5231  49.4949
 49.2838  48.8774  48.9376  48.6137  48.9678
 49.6647  49.2271  48.8412  49.5113  49.1521
 49.2669  48.6597  48.9152  49.5481  49.2329
 48.5913  48.8863  49.5030  48.8512  48.8096
 48.3653  49.0019  48.6752  49.2053  49.2651
 49.4162  49.5407  48.6216  49.0612  49.2387
 49.0975  49.1552  49.5381  49.8261  49.0426
 48.8455  48.9226  49.4876  48.6202  48.9728
 49.1636  49.4214  48.8189  49.1209  49.3303
 49.0385  49.6914  49.3757  48.7553  49.3291
 49.2908  49.1319  48.8292  49.2579  49.5037
 48.6034  49.3087  49.5511  49.4304  49.0921
 49.3064  49.1378  49.1823  48.7826  49.1830
 49.3761  49.6018  48.5731  48.6239  49.0606
 48.8045  48.8988  48.6562  48.8736  48.8360
 49.6516  49.1094  48.5020  49.1246  48.3605
 49.1109  48.6546  49.2762  48.7012  49.1047
 49.2117  49.8300  48.5557  48.8680  48.9704
 48.9827  48.9827  49.2719  48.8195  49.4628
 49.0092  49.6913  48.9100  48.7903  49.0103
 49.3419  49.4374  49.1709  48.7671  49.6766
 48.7835  49.5521  48.8749  49.6431  48.5672
 49.4135  49.0705  49.1862  48.9015  49.1782
 48.8443  49.1854  48.4805  49.4125  49.0911
 49.2771  49.4464  48.8089  48.9989  48.4998
 48.8546  49.1403  49.1533  49.0565  49.2503
 49.0138  48.6812  49.0215  49.2206  49.3511
 49.2283  49.0372  49.6461  49.1531  49.0739
 49.0986  48.5913  49.3673  48.6573  49.6136
 49.1244  49.4491  48.9583  49.4044  48.9810
 48.9061  49.6023  48.6390  49.1267  49.0330
 49.2592  48.7997  48.6128  49.1891  49.0858
 49.8033  48.5001  48.3373  49.0850  49.0474
 48.2488  48.9183  49.6718  48.8448  49.1325
 49.1099  48.5840  49.8956  49.1409  49.0693
 48.7561  49.4357  49.1276  48.9009  49.1719
 49.2366  49.1454  49.2360  49.2500  49.0516
 49.4872  49.2839  49.3039  49.1748  48.7378
 49.1927  48.6866  48.6572  48.9937  48.1179
 49.3209  48.9127  49.2466  48.8769  49.5316
 48.7798  49.2132  48.7472  48.5635  48.6919
 48.9268  48.4256  49.6189  48.8895  48.6059
 49.1333  48.2485  49.5676  49.0856  48.4568
 49.5030  48.8814  48.9265  49.4121  48.4145
 49.2164  49.0104  48.8277  49.1090  48.7359
 49.0231  48.4436  49.5087  48.7377  48.9254
 48.8515  49.0233  48.8032  49.0196  48.9987
 48.1960  49.3645  48.9188  48.9887  49.3405
 49.0088  48.8184  48.5399  49.1711  48.9039
 49.8077  48.9416  49.1418  49.4327  48.4733
 48.9049  48.6605  49.2775  49.8842  49.3659
 49.3336  49.3037  48.5792  49.0021  49.3942
 49.4195  49.2465  49.0499  48.8831  49.0204
 48.7230  48.6251  49.1122  49.0511  48.7835
 49.0700  48.3022  48.9786  49.0561  48.9450
 49.4945  49.0757  48.8068  49.2390  48.5468
 48.9700  48.2713  49.2771  49.5679  49.1565
 48.3162  49.1781  49.1977  48.6472  49.1697
 49.1358  48.2678  48.6222  48.6143  49.2968
 48.8607  49.2412  49.5216  49.1439  48.6614
 49.0351  48.5293  49.6227  49.1062  49.2040
 48.2874  48.8963  49.1528  48.6218  49.3609
 49.5924  49.0121  49.2040  48.2198  49.0398
 48.8031  49.1790  48.6521  49.1639  49.1674
 48.2812  49.0205  48.1974  48.2879  49.0330
 49.5170  48.4415  49.1991  48.7706  48.9616
 48.7725  49.3793  48.8925  49.2441  49.3098
 49.1899  49.2597  49.1757  49.4321  49.8065
 48.2457  49.0877  48.6759  48.8560  49.0455
 48.6378  48.9316  48.3049  48.7150  49.2574
 49.1731  49.4191  48.2598  49.0118  49.4933
 48.9811  48.9336  48.8977  48.7899  49.1565
 48.4619  49.3667  48.8308  48.9056  48.6153
 48.9601  48.8735  48.8576  49.8060  48.6216
 48.4131  48.7999  49.7921  48.6748  49.3350
 48.8116  48.2367  49.0334  48.6955  49.7186
 48.5968  48.7285  48.8828  49.4577  49.4415
 48.6664  48.5951  48.8283  49.1600  49.4212
 48.9413  48.7660  48.9829  49.4135  49.3355
 48.9611  48.7064  49.5813  49.0384  49.1426
 48.9078  49.6722  48.9531  49.0475  48.4765
 48.6700  48.9743  49.0425  48.9066  48.9110
 49.3398  49.1023  48.4397  49.1368  49.2008
 48.7397  49.2664  49.1971  48.7742  48.8864
 49.7712  48.5444  48.7044  48.8043  49.0169
 49.1423  48.6756  49.1488  49.3872  49.1055
 49.4694  48.5835  49.5924  48.1926  48.8089
 49.5088  49.4199  49.5339  48.8189  49.5369
 48.6223  49.5245  48.7548  48.5505  49.8796
 48.8590  49.2254  49.3427  48.8848  48.5985
 48.7449  49.6245  48.8608  49.0946  48.6989
 48.6491  48.4615  48.7681  49.1728  49.6227
 48.7402  48.7126  48.6519  48.9169  49.5061
 48.8133  48.9925  48.8571  49.5869  48.8532
 49.2550  49.0610  48.9707  49.6689  49.0974
 48.9294  48.8943  48.6267  49.3475  49.2964
 49.1241  48.7359  49.0008  49.3770  48.6954
 48.9604  48.4328  49.3210  48.8766  49.3868
 49.0450  49.0088  49.1288  49.0373  49.1050
 48.4422  49.2394  48.8751  48.8850  48.7854
 49.3642  49.0842  49.2880  49.1186  49.5442
 48.9944  49.4388  49.1354  48.9848  49.1645
 48.1964  49.3195  48.8364  48.9172  48.9759
 49.2476  49.4667  48.7092  48.7845  48.6366
 48.8297  49.3342  48.1574  49.2857  48.9169
 48.2422  49.2117  48.8560  49.2686  49.3326
 49.1183  49.4281  49.2949  49.0985  49.1618
 49.0285  49.3961  48.9696  48.3515  48.9627
 49.0843  48.2090  48.4315  49.3071  49.3063
 49.1893  49.4606  49.0630  49.2883  48.6972
 49.0499  49.2679  48.7652  48.7359  48.0463
 48.3704  49.5162  49.2650  48.9046  48.5525
 48.9516  48.5985  49.2393  49.5165  49.3493
 49.0227  48.3991  49.1803  48.8473  49.9972
 49.6495  48.6033  49.1287  48.5508  49.5501
 49.4265  48.4028  49.1765  48.7761  49.1378
 48.7208  49.1407  49.1091  49.1947  48.9509
 48.7152  49.1386  49.0951  49.1060  49.3197
 48.7185  48.4825  49.2039  49.2555  49.2325
 49.0851  49.3752  49.4049  49.3243  48.5429
 49.2411  49.2058  49.0357  48.8367  49.3687
 49.2855  49.0380  48.9769  49.2002  48.9652
 48.9552  49.2158  49.6728  49.1372  48.8246
 48.8257  48.8527  48.7189  49.6623  49.0220
 48.4345  48.8313  49.1159  49.2354  49.1207
 48.2604  49.3170  49.2855  49.4855  49.1023
 48.7688  49.2623  49.2857  48.6101  49.3513
 48.4460  49.0926  48.8054  48.9138  48.7259
 48.7166  49.3807  49.0498  48.4324  49.2030
 49.5652  48.0495  49.3829  49.2245  48.5177
 48.3166  48.9803  49.3275  49.2181  49.0533
 49.3292  49.5909  49.4406  49.5701  49.3097
 48.6335  49.1021  49.3772  48.8200  48.7786
 49.6245  48.9749  48.8021  48.9970  49.0370
 49.7294  49.2525  48.6615  48.9002  49.2539
 48.4278  49.0497  48.9336  49.2107  48.8655
 49.2121  49.0866  48.8833  48.4742  48.7211
 49.8791  48.7317  49.4993  49.2647  48.3712
 48.8458  48.9516  49.0008  49.4055  48.7015
